Date,Open,High,Low,Close,Adj Close,Volume
2000-02-11,141.84375,141.9375,138.03125,138.6875,91.3027114868164,9849800
2000-02-14,139.78125,139.78125,138.3125,139.5,91.8376235961914,8528800
2000-02-15,139.25,141.21875,137.796875,141.078125,92.87651062011719,11078300
2000-02-16,140.375,140.9375,138.796875,139.0,91.50843048095703,8845400
2000-02-17,140.4375,140.4375,138.21875,138.28125,91.03523254394531,7584200
2000-02-18,138.875,138.875,134.625,135.3125,89.08082580566406,9409200
2000-02-22,135.1875,136.34375,133.53125,134.96875,88.85454559326172,16415400
2000-02-23,135.625,137.46875,134.5,136.5625,89.90376281738281,12119000
2000-02-24,136.6875,137.03125,133.09375,133.8125,88.09334564208984,17375000
2000-02-25,135.1875,136.71875,133.125,133.328125,87.77449035644531,10559900
2000-02-28,133.375,136.6875,132.71875,136.125,89.61573791503906,13397800
2000-02-29,136.0625,137.4375,135.75,137.4375,90.4797592163086,8242500
2000-03-01,137.625,139.0,137.21875,138.4375,91.13813018798828,6868000
2000-03-02,138.6875,139.125,137.34375,138.53125,91.1998291015625,7600200
2000-03-03,140.4375,141.71875,139.71875,141.125,92.90740203857422,12770300
2000-03-06,140.8125,141.34375,138.75,139.75,92.00216674804688,11967100
2000-03-07,140.0,140.15625,135.21875,137.046875,90.22261810302734,20062000
2000-03-08,136.46875,137.84375,135.03125,136.875,90.1094741821289,11808500
2000-03-09,137.25,140.875,136.125,140.875,92.74282836914062,5500900
2000-03-10,140.1875,142.0,139.53125,140.125,92.24905395507812,7924600
2000-03-13,136.6875,140.46875,135.6875,138.59375,91.24100494384766,10540500
2000-03-14,139.28125,140.09375,136.15625,136.625,89.94491577148438,8263900
2000-03-15,136.875,140.4375,136.0625,139.8125,92.04337310791016,10300800
2000-03-16,141.625,146.84375,140.875,146.34375,96.34309387207031,25601400
2000-03-17,145.8125,148.0,145.4375,146.9375,96.9798355102539,10272900
2000-03-20,146.875,147.34375,144.78125,146.1875,96.48480224609375,12502300
2000-03-21,145.53125,149.75,144.5,149.1875,98.4648208618164,13612600
2000-03-22,149.5625,150.84375,148.6875,150.09375,99.06295013427734,8260000
2000-03-23,149.15625,153.46875,149.15625,152.65625,100.75421142578125,11654500
2000-03-24,152.875,155.75,151.71875,153.5625,101.35238647460938,11462900
2000-03-27,153.375,153.78125,151.8125,151.9375,100.27984619140625,8798600
2000-03-28,151.25,152.984375,150.59375,151.0625,99.70235443115234,6334400
2000-03-29,151.5625,152.484375,149.65625,151.21875,99.80547332763672,6747500
2000-03-30,150.15625,151.921875,147.125,148.6875,98.13483428955078,9491900
2000-03-31,149.625,152.3125,148.4375,150.375,99.24861145019531,9249100
2000-04-03,150.125,151.25,148.6875,151.25,99.82612609863281,8508200
2000-04-04,151.75,153.0,141.390625,150.125,99.0835952758789,19585500
2000-04-05,147.875,150.8125,147.625,149.1875,98.4648208618164,8387200
2000-04-06,150.25,151.6875,149.0,150.484375,99.32080841064453,6378500
2000-04-07,151.5625,152.125,150.5,151.4375,99.94984436035156,6023600
2000-04-10,151.75,153.109375,150.3125,150.84375,99.55796813964844,9624200
2000-04-11,150.0,151.625,148.375,150.40625,99.26919555664062,9006400
2000-04-12,150.375,151.15625,146.15625,146.28125,96.54674530029297,10779200
2000-04-13,147.46875,148.15625,143.78125,144.25,95.20606994628906,12225800
2000-04-14,142.625,142.8125,133.5,136.0,89.76100158691406,29604000
2000-04-17,135.1875,140.75,134.6875,140.75,92.89601135253906,23918200
2000-04-18,140.5625,144.46875,139.78125,144.46875,95.3504409790039,11069200
2000-04-19,144.5,145.125,142.53125,143.125,94.46350860595703,6553700
2000-04-20,143.5625,143.9375,142.375,143.8125,94.91732788085938,8537600
2000-04-24,141.5,143.3125,140.5,142.25,93.88600158691406,12893100
2000-04-25,144.625,148.15625,144.4375,148.15625,97.78416442871094,14102000
2000-04-26,147.96875,148.75,146.0,146.484375,96.68075561523438,7711100
2000-04-27,143.0,147.34375,143.0,146.0,96.36103820800781,15595300
2000-04-28,147.0,147.859375,145.0625,145.09375,95.76293182373047,8743400
2000-05-01,146.5625,148.484375,145.84375,147.0625,97.0622787475586,7328300
2000-05-02,145.5,147.125,144.125,144.125,95.12358093261719,9411900
2000-05-03,144.0,144.0,139.78125,140.75,92.89601135253906,12630700
2000-05-04,142.0,142.359375,140.75,141.8125,93.59734344482422,5963600
2000-05-05,141.0625,144.0,140.9375,143.53125,94.7316665649414,7862400
2000-05-08,142.75,143.375,141.84375,142.453125,94.02008056640625,5064100
2000-05-09,143.0625,143.40625,140.265625,141.3125,93.26725769042969,5620300
2000-05-10,140.5,140.96875,137.75,138.125,91.16349792480469,10293900
2000-05-11,140.125,141.5,139.125,141.28125,93.24668884277344,7091100
2000-05-12,141.8125,143.46875,141.625,142.8125,94.25731658935547,5960800
2000-05-15,142.75,145.609375,142.0,145.28125,95.88666534423828,4441300
2000-05-16,146.5625,147.71875,145.3125,146.6875,96.8148193359375,8192200
2000-05-17,145.6875,146.1875,144.46875,145.15625,95.80418395996094,5907200
2000-05-18,145.625,146.3125,143.375,143.375,94.62852478027344,4325600
2000-05-19,142.5625,143.234375,140.40625,141.125,93.1435317993164,6518400
2000-05-22,141.25,141.46875,137.0,140.0625,92.4422607421875,10839400
2000-05-23,140.4375,140.8125,137.5625,138.0,91.08102416992188,7979200
2000-05-24,138.0,140.6875,136.5,140.25,92.5660400390625,11081500
2000-05-25,140.6875,141.8125,137.71875,137.84375,90.97789001464844,8278900
2000-05-26,138.8125,139.6875,137.328125,138.0,91.08102416992188,4814000
2000-05-30,140.0,142.9375,139.46875,142.5,94.05109405517578,5362700
2000-05-31,142.5625,144.0,142.09375,142.8125,94.25731658935547,6056500
2000-06-01,143.6875,145.4375,143.0,145.3125,95.90730285644531,8961600
2000-06-02,148.9375,149.09375,147.484375,147.84375,97.5779800415039,8962200
2000-06-05,147.46875,148.21875,146.875,147.125,97.10357666015625,6998100
2000-06-06,146.625,147.78125,145.90625,146.46875,96.67044067382812,4858900
2000-06-07,146.625,148.0,146.0,147.484375,97.34076690673828,4919500
2000-06-08,147.5,147.75,146.0625,146.90625,96.95921325683594,5723100
2000-06-09,147.5,147.96875,145.625,146.59375,96.7529525756836,3085300
2000-06-12,146.96875,146.96875,144.875,144.875,95.61856842041016,3678900
2000-06-13,144.8125,147.75,144.625,147.59375,97.41295623779297,6558700
2000-06-14,148.25,148.875,147.1875,147.84375,97.5779800415039,6420500
2000-06-15,148.125,148.75,146.84375,148.15625,97.78416442871094,5881200
2000-06-16,148.3125,148.3125,145.875,146.59375,96.98075103759766,5567900
2000-06-19,146.46875,149.15625,146.25,148.46875,98.2212142944336,5106900
2000-06-20,148.1875,148.875,147.0,147.9375,97.86973571777344,6480000
2000-06-21,146.9375,148.4375,146.890625,147.875,97.82836151123047,3115000
2000-06-22,147.5625,147.6875,145.0,145.625,96.3398666381836,7490500
2000-06-23,145.8125,146.125,143.875,144.375,95.51287078857422,4863300
2000-06-26,145.375,146.25,144.875,146.234375,96.74299621582031,5201300
2000-06-27,145.984375,146.71875,145.015625,145.15625,96.02975463867188,4159500
2000-06-28,145.625,146.984375,145.3125,145.5625,96.29852294921875,5347700
2000-06-29,144.75,145.75,143.515625,144.1875,95.38882446289062,6345700
2000-06-30,143.9375,145.59375,143.890625,145.28125,96.1124267578125,7420200
2000-07-03,145.4375,147.4375,145.1875,147.28125,97.43555450439453,1436600
2000-07-05,146.375,146.65625,144.375,144.625,95.67828369140625,2748200
2000-07-06,144.9375,146.46875,144.21875,145.75,96.42259216308594,5963200
2000-07-07,146.6875,148.78125,146.25,148.09375,97.97307586669922,3034800
2000-07-10,147.875,148.90625,147.53125,147.84375,97.8077163696289,2816100
2000-07-11,147.46875,149.125,147.15625,148.15625,98.01439666748047,5431600
2000-07-12,149.28125,150.125,148.6875,149.125,98.65535736083984,5883000
2000-07-13,149.984375,150.375,149.1875,149.78125,99.08940124511719,5356000
2000-07-14,150.4375,151.25,149.671875,151.25,100.0611572265625,5341900
2000-07-17,150.984375,151.984375,150.6875,151.0,99.89574432373047,4208300
2000-07-18,150.625,150.625,149.34375,149.765625,99.0791244506836,4262100
2000-07-19,149.46875,149.90625,148.25,148.5625,98.28316497802734,8506800
2000-07-20,149.0,150.625,148.8125,150.625,99.64761352539062,4538900
2000-07-21,149.75,149.75,147.6875,147.6875,97.70435333251953,5656900
2000-07-24,148.125,148.859375,146.5625,146.84375,97.14610290527344,5628500
2000-07-25,147.75,147.84375,146.78125,147.3125,97.45626068115234,4757100
2000-07-26,146.96875,147.15625,145.640625,145.875,96.50523376464844,12062500
2000-07-27,145.9375,146.625,144.6875,145.375,96.17452239990234,7652600
2000-07-28,145.71875,145.90625,141.515625,142.09375,94.00371551513672,6229500
2000-07-31,142.9375,144.125,142.0625,143.0,94.60322570800781,5265500
2000-08-01,143.625,144.71875,143.125,143.875,95.18212890625,3946600
2000-08-02,143.875,145.40625,143.625,144.59375,95.65757751464844,7439800
2000-08-03,142.875,145.8125,142.625,145.59375,96.31919860839844,4607100
2000-08-04,146.3125,146.71875,145.40625,146.375,96.83600616455078,3686600
2000-08-07,146.71875,148.4375,146.375,148.125,97.9937515258789,4159800
2000-08-08,147.5,148.8125,147.5,148.6875,98.36589050292969,3658700
2000-08-09,149.140625,149.21875,147.375,147.4375,97.5389175415039,5383800
2000-08-10,147.53125,147.859375,146.28125,146.71875,97.0634536743164,4193400
2000-08-11,146.625,148.0,145.5625,147.40625,97.51829528808594,5089400
2000-08-14,147.78125,149.5625,147.0625,149.28125,98.75872802734375,2966700
2000-08-15,149.34375,149.8125,148.5625,149.15625,98.67601013183594,5564600
2000-08-16,149.3125,149.9375,147.84375,148.625,98.32454681396484,5191600
2000-08-17,148.6875,150.4375,148.34375,150.1875,99.35824584960938,5652200
2000-08-18,150.375,150.375,149.21875,149.6875,99.02743530273438,4626400
2000-08-21,150.03125,150.71875,149.40625,150.5,99.56502532958984,2380600
2000-08-22,150.5625,151.3125,150.09375,150.25,99.39962005615234,3075300
2000-08-23,149.8125,151.28125,149.28125,150.84375,99.79236602783203,5483200
2000-08-24,151.15625,151.5,150.5,151.3125,100.1024169921875,4529000
2000-08-25,151.15625,151.625,150.9375,151.25,100.0611572265625,2822200
2000-08-28,151.25,152.90625,151.25,151.765625,100.40223693847656,5518700
2000-08-29,151.4375,151.875,150.90625,151.796875,100.42291259765625,3561900
2000-08-30,151.3125,151.5,150.34375,150.34375,99.46154022216797,3964800
2000-08-31,151.0625,153.09375,150.90625,152.34375,100.78475189208984,4863100
2000-09-01,153.25,153.59375,152.0,152.5,100.88809967041016,3191200
2000-09-05,151.875,152.203125,150.8125,151.28125,100.08177947998047,3470800
2000-09-06,151.1875,151.953125,149.53125,149.5625,98.94476318359375,4322200
2000-09-07,150.25,151.078125,149.828125,150.84375,99.79236602783203,4265500
2000-09-08,150.28125,150.5,149.328125,149.8125,99.11012268066406,3518200
2000-09-11,149.75,151.1875,148.6875,149.59375,98.96540832519531,3937500
2000-09-12,149.75,150.25,148.4375,148.5,98.2418441772461,4769100
2000-09-13,148.0,149.34375,147.65625,148.890625,98.50025177001953,7691600
2000-09-14,149.875,149.9375,148.15625,149.640625,98.99642944335938,3397100
2000-09-15,148.1875,148.25,146.0,146.0,96.8305892944336,4085700
2000-09-18,146.375,146.96875,144.203125,144.65625,95.93938446044922,5109300
2000-09-19,145.125,146.3125,144.703125,145.96875,96.80984497070312,6588200
2000-09-20,145.6875,146.03125,143.15625,144.890625,96.09479522705078,6508100
2000-09-21,144.46875,145.5625,142.625,142.6875,94.63368225097656,5972300
2000-09-22,142.625,145.3125,142.421875,145.28125,96.35391998291016,7791300
2000-09-25,145.9375,146.0625,143.71875,144.25,95.66996002197266,9726300
2000-09-26,144.375,145.0,142.40625,142.40625,94.44713592529297,5302400
2000-09-27,143.5625,143.96875,142.125,143.15625,94.94456481933594,7186200
2000-09-28,143.1875,146.328125,142.890625,145.0,96.16742706298828,7036400
2000-09-29,145.46875,145.96875,143.625,143.625,95.25543975830078,9333600
2000-10-02,144.28125,144.90625,143.140625,143.84375,95.40050506591797,5517800
2000-10-03,144.53125,145.75,142.28125,142.5,94.50935363769531,9347200
2000-10-04,142.875,144.25,141.75,143.6875,95.29693603515625,6148900
2000-10-05,143.40625,144.84375,143.3125,144.1875,95.62849426269531,4566900
2000-10-06,143.875,144.640625,139.75,141.0625,93.55598449707031,10014900
2000-10-09,141.3125,141.3125,139.375,140.0,92.85123443603516,4508000
2000-10-10,140.09375,141.25,137.6875,137.6875,91.31753540039062,6104700
2000-10-11,137.625,138.625,135.125,136.53125,90.5506820678711,10346000
2000-10-12,137.28125,137.59375,132.78125,133.125,88.29158782958984,12336900
2000-10-13,132.9375,137.65625,132.875,137.5625,91.2346420288086,11778800
2000-10-16,137.40625,138.234375,136.6875,138.1875,91.649169921875,5659000
2000-10-17,138.4375,138.5625,134.40625,134.75,89.36933135986328,7831700
2000-10-18,132.625,136.125,130.15625,134.25,89.03776550292969,10897300
2000-10-19,136.84375,139.453125,136.4375,139.3125,92.39530181884766,8767300
2000-10-20,138.375,141.1875,138.375,139.90625,92.78909301757812,7373500
2000-10-23,139.9375,141.03125,138.9375,140.53125,93.20360565185547,5290000
2000-10-24,140.96875,141.9375,139.0,139.59375,92.58179473876953,5750700
2000-10-25,138.75,139.5625,136.125,136.3125,90.40563201904297,9137600
2000-10-26,137.125,137.65625,134.03125,136.6875,90.65433502197266,9345800
2000-10-27,137.875,139.28125,136.625,139.28125,92.37455749511719,9762900
2000-10-30,138.4375,141.09375,138.15625,140.53125,93.20360565185547,10154100
2000-10-31,141.015625,143.6875,140.0625,142.953125,94.80984497070312,7752400
2000-11-01,142.25,143.25,141.21875,142.46875,94.48857879638672,6753600
2000-11-02,143.15625,143.90625,142.515625,142.703125,94.6440200805664,11395100
2000-11-03,143.46875,143.75,142.375,142.78125,94.69586181640625,5187100
2000-11-06,143.15625,144.296875,143.03125,143.78125,95.35910034179688,4042500
2000-11-07,143.140625,144.0,142.5625,143.75,95.33836364746094,5231300
2000-11-08,144.0625,144.0625,140.5625,140.5625,93.22432708740234,6123300
2000-11-09,140.0,141.21875,137.25,140.03125,92.87200164794922,10635300
2000-11-10,139.0,139.46875,136.53125,136.625,90.61289978027344,8569500
2000-11-13,135.625,136.984375,133.015625,135.5625,89.90821075439453,17285300
2000-11-14,137.46875,139.625,137.0,139.125,92.2709732055664,7668900
2000-11-15,139.0625,140.109375,137.75,139.5625,92.56111907958984,8837700
2000-11-16,138.578125,139.875,137.3125,137.375,91.11029815673828,6684100
2000-11-17,137.3125,139.0,135.75,136.640625,90.62326049804688,6551100
2000-11-20,135.75,136.375,134.3125,134.6875,89.327880859375,5458500
2000-11-21,134.875,136.1875,133.515625,135.375,89.78385162353516,7684300
2000-11-22,134.34375,134.875,132.125,132.140625,87.63875579833984,5736900
2000-11-24,133.625,134.96875,133.625,134.84375,89.43150329589844,3411600
2000-11-27,136.46875,136.6875,135.3125,136.03125,90.21910858154297,5992000
2000-11-28,135.125,136.59375,133.640625,133.6875,88.66466522216797,5336100
2000-11-29,134.375,135.90625,133.265625,133.4375,88.49889373779297,6914100
2000-11-30,132.5,133.5,129.75,132.28125,87.73199462890625,11201600
2000-12-01,133.1875,134.0625,131.0,132.21875,87.6905746459961,7587200
2000-12-04,131.875,133.875,131.5,133.34375,88.43668365478516,6996600
2000-12-05,134.875,138.25,134.40625,137.71875,91.33826446533203,8883400
2000-12-06,137.78125,138.34375,135.03125,135.515625,89.87711334228516,12888000
2000-12-07,134.875,135.875,133.65625,133.65625,88.64391326904297,6529100
2000-12-08,137.0625,139.46875,133.875,133.96875,88.85118865966797,10276300
2000-12-11,137.375,139.5625,136.71875,138.625,91.93933868408203,6405600
2000-12-12,138.1875,138.8125,137.375,138.03125,91.54556274414062,5022900
2000-12-13,139.25,139.40625,136.03125,136.140625,90.2916259765625,6070500
2000-12-14,135.875,136.5,134.03125,134.40625,89.14136505126953,7678400
2000-12-15,133.125,133.125,130.5625,130.96875,87.12797546386719,9065300
2000-12-18,132.0625,133.46875,131.765625,132.71875,88.29212188720703,7235400
2000-12-19,132.46875,134.96875,130.015625,130.015625,86.4938735961914,9616600
2000-12-20,128.625,128.9375,126.09375,126.25,83.98877716064453,9994300
2000-12-21,126.0,128.859375,125.53125,127.125,84.57087707519531,14331500
2000-12-22,129.0,131.109375,128.84375,130.9375,87.1071548461914,10182900
2000-12-26,130.84375,132.34375,130.28125,132.34375,88.04267883300781,4665300
2000-12-27,131.75,133.734375,131.25,133.3125,88.68716430664062,4854100
2000-12-28,132.8125,133.875,132.59375,133.71875,88.95744323730469,8358700
2000-12-29,134.0625,134.28125,131.1875,131.1875,87.27348327636719,8774600
2001-01-02,132.0,132.15625,127.5625,128.8125,85.69352722167969,8737500
2001-01-03,128.3125,136.0,127.65625,135.0,89.80975341796875,19431600
2001-01-04,134.9375,135.46875,133.0,133.546875,88.84308624267578,9219000
2001-01-05,133.46875,133.625,129.1875,129.1875,85.9429931640625,12911400
2001-01-08,129.875,130.1875,127.6875,130.1875,86.60820770263672,6625300
2001-01-09,131.046875,131.5,129.421875,129.84375,86.37953186035156,5702400
2001-01-10,129.0,132.125,128.8125,132.125,87.89717102050781,8746100
2001-01-11,131.09375,133.484375,131.09375,132.25,87.9803237915039,7245100
2001-01-12,132.6875,133.71875,131.28125,132.0,87.81398010253906,7244000
2001-01-16,132.0,133.1875,131.515625,132.84375,88.37530517578125,8542200
2001-01-17,134.84375,135.046875,132.640625,133.453125,88.78070068359375,7851400
2001-01-18,133.4375,135.703125,132.9375,134.78125,89.66425323486328,8107000
2001-01-19,136.1875,136.1875,133.875,134.015625,89.1548843383789,7782500
2001-01-22,134.25,135.78125,133.5625,134.90625,89.74742889404297,7050900
2001-01-23,134.46875,136.65625,134.15625,135.96875,90.45423126220703,8463100
2001-01-24,136.25,137.3125,135.84375,136.375,90.72450256347656,6199900
2001-01-25,136.25,137.25,135.65625,136.03125,90.49581909179688,10818300
2001-01-26,135.15625,136.125,134.453125,135.875,90.39188385009766,7136800
2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,90.87422180175781,6705900
2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,91.67249298095703,7069100
2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,91.15359497070312,9706900
2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,91.75896453857422,8239100
2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,89.67675018310547,8276600
2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,90.3353271484375,4352900
2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,90.0691909790039,7106700
2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,89.603515625,5748700
2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,88.55908966064453,5943300
2001-02-09,133.35000610351562,133.35000610351562,131.25999450683594,131.83999633789062,87.70753479003906,9913000
2001-02-12,131.6999969482422,133.5,131.6999969482422,133.35000610351562,88.71210479736328,5804400
2001-02-13,133.6999969482422,134.1699981689453,132.0,132.25999450683594,87.98695373535156,6587600
2001-02-14,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,87.85391235351562,8400100
2001-02-15,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,88.7054214477539,5929800
2001-02-16,131.0,131.2899932861328,129.3000030517578,130.39999389648438,86.74958038330078,6434900
2001-02-20,131.0399932861328,131.13999938964844,128.10000610351562,128.38999938964844,85.41241455078125,5760000
2001-02-21,127.9000015258789,128.83999633789062,125.5,125.62000274658203,83.56966400146484,10910800
2001-02-22,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859375,83.69609069824219,21281600
2001-02-23,125.08000183105469,125.54000091552734,121.80000305175781,124.95999908447266,83.13057708740234,20173000
2001-02-26,125.80000305175781,127.62000274658203,124.5,127.62000274658203,84.9001235961914,11503700
2001-02-27,126.80000305175781,127.83999633789062,125.51000213623047,126.44000244140625,84.11515045166016,11415000
2001-02-28,126.75,126.83999633789062,123.2699966430664,123.94999694824219,82.45866394042969,14825800
2001-03-01,124.05000305175781,124.5999984741211,121.75,124.5999984741211,82.89110565185547,14672000
2001-03-02,122.5,125.6500015258789,122.30000305175781,123.61000061035156,82.23252868652344,12564300
2001-03-05,124.1500015258789,124.77999877929688,123.80999755859375,124.73999786376953,82.98421478271484,5293200
2001-03-06,126.3499984741211,127.75,125.48999786376953,126.08000183105469,83.87567901611328,6917000
2001-03-07,126.9000015258789,127.04000091552734,125.76000213623047,126.9800033569336,84.47442626953125,6371700
2001-03-08,126.5999984741211,127.23999786376953,126.13999938964844,127.12000274658203,84.56755065917969,6055000
2001-03-09,126.0999984741211,126.0999984741211,123.11000061035156,123.36000061035156,82.06619262695312,10020300
2001-03-12,122.33999633789062,122.5,117.75,118.08000183105469,78.55361938476562,13972900
2001-03-13,119.4000015258789,120.44000244140625,117.52999877929688,120.0199966430664,79.84420776367188,12888000
2001-03-14,117.05000305175781,119.29000091552734,115.75,117.6500015258789,78.2675552368164,19883400
2001-03-15,118.44999694824219,118.86000061035156,117.36000061035156,117.68000030517578,78.28752899169922,10370300
2001-03-16,117.12999725341797,117.4000015258789,114.80999755859375,115.01000213623047,76.71732330322266,58514600
2001-03-19,115.76000213623047,117.69000244140625,114.81999969482422,117.3499984741211,78.27818298339844,10067800
2001-03-20,117.9000015258789,118.45999908447266,114.11000061035156,114.19999694824219,76.17697143554688,15083900
2001-03-21,114.18000030517578,115.26000213623047,111.9000015258789,112.26000213623047,74.88286590576172,19004600
2001-03-22,112.0199966430664,112.5999984741211,108.04000091552734,111.12000274658203,74.12244415283203,28624800
2001-03-23,113.25,114.66000366210938,111.5,114.4800033569336,76.36373138427734,12861700
2001-03-26,115.69999694824219,116.2699966430664,114.7699966430664,115.94000244140625,77.33765411376953,9943800
2001-03-27,115.62000274658203,118.6500015258789,115.27999877929688,118.30999755859375,78.91854095458984,12880700
2001-03-28,116.9000015258789,116.94999694824219,114.9000015258789,115.04000091552734,76.7372817993164,10953300
2001-03-29,114.69999694824219,116.5,112.13999938964844,115.4800033569336,77.0307846069336,12060300
2001-03-30,115.55000305175781,116.69000244140625,114.5,116.69000244140625,77.83792114257812,9183600
2001-04-02,116.30000305175781,117.37999725341797,113.80000305175781,114.19999694824219,76.17697143554688,10561000
2001-04-03,113.9800033569336,114.1500015258789,110.05999755859375,110.38999938964844,73.63551330566406,12836000
2001-04-04,110.56999969482422,112.0999984741211,109.30000305175781,110.8499984741211,73.94232940673828,14884300
2001-04-05,113.30000305175781,115.48999786376953,112.5,115.05000305175781,76.74395751953125,21522800
2001-04-06,113.98999786376953,114.4000015258789,112.05999755859375,113.30000305175781,75.5766372680664,14937800
2001-04-09,114.0,114.98999786376953,112.77999877929688,114.55999755859375,76.41709899902344,9034300
2001-04-10,115.44999694824219,117.75,115.16999816894531,116.6500015258789,77.81121826171875,17873600
2001-04-11,118.77999877929688,118.98999786376953,116.13999938964844,116.7300033569336,77.86463165283203,12722300
2001-04-12,116.30000305175781,118.94000244140625,115.95999908447266,118.8499984741211,79.27873229980469,9233200
2001-04-16,118.29000091552734,118.88999938964844,116.91000366210938,117.5999984741211,78.4449691772461,7350000
2001-04-17,117.30999755859375,119.66000366210938,117.0199966430664,119.26000213623047,79.55226135253906,10924700
2001-04-18,121.05999755859375,126.0,120.69000244140625,124.0,82.71404266357422,32481600
2001-04-19,124.25,125.83999633789062,123.58000183105469,125.6500015258789,83.81470489501953,13809900
2001-04-20,124.9000015258789,125.4000015258789,123.66000366210938,124.5,83.04756927490234,7626700
2001-04-23,123.6500015258789,123.88999938964844,121.91000366210938,122.23999786376953,81.54000091552734,8451800
2001-04-24,122.5199966430664,123.6500015258789,121.0999984741211,121.58000183105469,81.09980773925781,10044700
2001-04-25,121.41999816894531,123.66999816894531,120.94999694824219,123.16999816894531,82.16041564941406,8249000
2001-04-26,123.7300033569336,125.22000122070312,123.5,123.72000122070312,82.52729034423828,10590400
2001-04-27,124.91999816894531,125.83999633789062,124.19999694824219,125.77999877929688,83.90139770507812,7938700
2001-04-30,126.44999694824219,127.2699966430664,124.66999816894531,126.66000366210938,84.48839569091797,10766900
2001-05-01,125.06999969482422,127.1500015258789,124.5999984741211,127.05000305175781,84.74855041503906,10578000
2001-05-02,127.41000366210938,127.69000244140625,126.0,126.81999969482422,84.5951156616211,9572900
2001-05-03,126.12999725341797,126.1500015258789,124.22000122070312,125.20999908447266,83.52116394042969,9926200
2001-05-04,123.6500015258789,127.3499984741211,123.44000244140625,127.33999633789062,84.94202423095703,12145300
2001-05-07,126.86000061035156,127.37999725341797,126.2300033569336,126.23999786376953,84.208251953125,7185200
2001-05-08,126.86000061035156,127.0999984741211,125.55999755859375,126.18000030517578,84.16820526123047,6952600
2001-05-09,125.25,126.55000305175781,125.05999755859375,125.6500015258789,83.81470489501953,9507400
2001-05-10,127.26000213623047,127.5,125.7699966430664,126.0199966430664,84.0615005493164,6872400
2001-05-11,126.0,126.48999786376953,124.4000015258789,125.1500015258789,83.48115539550781,7734400
2001-05-14,124.9000015258789,125.44000244140625,124.45999908447266,125.4000015258789,83.64791107177734,7914000
2001-05-15,125.55000305175781,126.5,124.8499984741211,125.9800033569336,84.03480529785156,9782200
2001-05-16,124.83999633789062,129.1999969482422,124.62000274658203,128.9499969482422,86.01593780517578,14909000
2001-05-17,129.0,130.0800018310547,128.55999755859375,129.14999389648438,86.14933776855469,11824600
